Minuto,Factor_Carga,Temp_Ambiente,Temp_Aceite,Temp_Punto_Caliente,Vida_min,Vida_dias
82,0.12976000000000001,18.463,30.328538899495246,32.248787623175296,6.656554587776824,0.004622607352622795
82,0.12976000000000001,18.463,30.32551104246057,32.237505462035195,6.661071364282923,0.004625744002974252
82,0.12976000000000001,18.463,30.322846528270055,32.2257932265881,6.665582033494998,0.004628876412149304
82,0.12976000000000001,18.463,30.320501755782402,32.214849340236164,6.670087003528605,0.004632004863561531
82,0.12976000000000001,18.463,30.31843835599327,32.20499117768985,6.674586845954227,0.00463512975413488
82,0.12976000000000001,18.463,30.31662256417883,32.1962347294503,6.679082138710268,0.0046382514852154645
82,0.12976000000000001,18.463,30.315024667382122,32.18850003171422,6.683573416503555,0.004641370428127469
82,0.12976000000000001,18.463,30.31361851820102,32.18168313224744,6.688061158722111,0.004644486915779244
82,0.12976000000000001,18.463,30.312381106921652,32.17568055876702,6.692545790019346,0.004647601243068991
82,0.12976000000000001,18.463,30.311292184995807,32.17039697197937,6.697027684805171,0.004650713670003591
82,0.12976000000000001,18.463,30.310333933701063,32.16574694341879,6.701507172597907,0.0046538244254152135
82,0.12976000000000001,18.463,30.30949067256169,32.1616547496471,6.7059845432188165,0.004656933710568622
83,0.12904,18.453,30.30639427598738,32.14033816168728,6.710450901481969,0.004660035348251367
83,0.12904,18.453,30.303669447001987,32.130437975201374,6.714912154426966,0.004663133440574282
83,0.12904,18.453,30.301271597494843,32.12488952927904,6.719370548707152,0.0046662295477133
83,0.12904,18.453,30.299161489928554,32.12113679621926,6.723827010546442,0.004669324312879474
83,0.12904,18.453,30.297304595270223,32.118237926609474,6.72828198020865,0.004672418041811562
83,0.12904,18.453,30.29567052797089,32.11583104116815,6.7327357113195445,0.004675510910638572
83,0.12904,18.453,30.294232548747477,32.11376445334239,6.737188379266519,0.004678603041157305
83,0.12904,18.453,30.292967127030874,32.111964238685225,6.7416401212930905,0.004681694528675757
83,0.12904,18.453,30.291853555920262,32.110386615011734,6.746091052044762,0.004684785452808863
83,0.12904,18.453,30.290873613342924,32.10900065090222,6.750541270202264,0.004687875882084905
83,0.12904,18.453,30.290011263874867,32.10778183988697,6.754990861801725,0.004690965876251198
83,0.12904,18.453,30.289252396342977,32.10670958526538,6.759439902256797,0.004694055487678331
83,0.12904,18.453,30.288584592914912,32.105766108009746,6.763888457816168,0.004697144762372338
83,0.12904,18.453,30.287996925898216,32.10493588617171,6.7683365867306415,0.004700233740785167
83,0.12904,18.453,30.287479778923522,32.10420530457814,6.772784340238454,0.0047033224584989266
84,0.12948,18.398,30.281129376180647,32.10705135860838,6.777233556359369,0.004706412191916229
84,0.12948,18.398,30.275541021766916,32.1041441582391,6.781681278448797,0.004709500887811665
84,0.12948,18.398,30.270623269882833,32.09965306194418,6.786126693517145,0.004712587981609129
84,0.12948,18.398,30.26629564822484,32.0950106257868,6.790569725080787,0.004715673420194991
84,0.12948,18.398,30.26248734116581,32.09067875646194,6.795010533742553,0.004718757315098995
84,0.12948,18.398,30.259136030953858,32.086778666632355,6.799449342021808,0.004721839820848478
84,0.12948,18.398,30.25618687796734,32.08331514300242,6.803886374591758,0.004724921093466498
84,0.12948,18.398,30.253591623339208,32.08025601200098,6.808321839370719,0.004728001277340777
84,0.12948,18.398,30.25130779926645,32.07755996593146,6.812755922897349,0.004731080502012048
84,0.12948,18.398,30.249298034082422,32.0751860129659,6.81718879054419,0.0047341588823223545
84,0.12948,18.398,30.247529440720477,32.073096422776075,6.821620588230696,0.004737236519604651
84,0.12948,18.398,30.245973078561967,32.07125740070184,6.826051444472217,0.004740313503105706
84,0.12948,18.398,30.24460347986248,32.06963899602395,6.830481472374189,0.004743389911370965
84,0.12948,18.398,30.24339823300693,32.068214776602915,6.834910771453532,0.004746465813509397
84,0.12948,18.398,30.242337615774044,32.06696145518937,6.839339429263889,0.004749541270322145
85,0.12908,18.392,30.240043552918085,32.055966255033034,6.843762465296388,0.004752612823122492
85,0.12908,18.392,30.238024777604842,32.051210460504265,6.8481830719319845,0.004755682688841656
85,0.12908,18.392,30.236248255329187,32.04878249760781,6.852602438808719,0.004758751693617166
85,0.12908,18.392,30.23468491572661,32.04727343893352,6.85702103530982,0.004761820163409597
85,0.12908,18.392,30.233309176876343,32.04616959182678,6.861439068381155,0.004764888241931358
85,0.12908,18.392,30.23209852668811,32.04527825084666,6.865856646543323,0.004767956004543974
85,0.12908,18.392,30.23103315452246,32.04452245809622,6.870273839012084,0.004771023499313947
85,0.12908,18.392,30.23009562701669,32.04386757023014,6.874690697308083,0.004774090762019502
85,0.12908,18.392,30.229270602811614,32.04329491524882,6.879107263413404,0.004777157821814864
85,0.12908,18.392,30.228544581511148,32.04279228112984,6.883523573071325,0.0047802247035217535
85,0.12908,18.392,30.227905682766735,32.04235042819963,6.887939657305125,0.0047832914286841145
85,0.12908,18.392,30.227343451871654,32.04196176372622,6.8923555432599555,0.004786358016152747
85,0.12908,18.392,30.226848688683983,32.0416197983129,6.896771254766919,0.004789424482477027
85,0.12908,18.392,30.22641329707883,32.04131888993606,6.901186812776267,0.004792490842205741
85,0.12908,18.392,30.226030152466297,32.041054098131184,6.905602235715987,0.004795557108136102
86,0.13068,18.24,30.21002732053001,32.05932903331333,6.910026990358281,0.004798629854415473
86,0.13068,18.24,30.195944828426075,32.05570371457494,6.914449892242737,0.0048017013140574565
86,0.13068,18.24,30.183552235374613,32.045475126335624,6.918867570879217,0.004804769146443901
86,0.13068,18.24,30.172646753489328,32.03396028734591,6.923279376821688,0.004807832900570616
86,0.13068,18.24,30.163049929430276,32.02292948569957,6.927685564256207,0.004810892752955699
86,0.13068,18.24,30.15460472425831,32.012901757631,6.932086650304599,0.004813949062711527
86,0.13068,18.24,30.14717294370698,32.00396284885216,6.936483193859065,0.004817002217957684
86,0.13068,18.24,30.14063297682181,31.996055713384468,6.940875723144935,0.004820052585517316
86,0.13068,18.24,30.13487780596286,31.98908282855064,6.945264715500845,0.004823100496875587
86,0.13068,18.24,30.129813255606983,31.982941473603205,6.949650595071347,0.0048261462465773244
86,0.13068,18.24,30.12535645129381,31.977535218287443,6.954033736273594,0.004829190094634441
86,0.13068,18.24,30.121434463498222,31.972777048265993,6.95841446878938,0.004832232269992625
86,0.13068,18.24,30.117983114238104,31.96858962102441,6.962793082635834,0.004835272974052662
86,0.13068,18.24,30.1149459268892,31.96490460018656,6.967169832857981,0.004838312383929153
86,0.13068,18.24,30.112273202022163,31.961661751540237,6.971544943731561,0.0048413506553691395
87,0.13140000000000002,18.35,30.124289617023678,31.98859566541003,6.975933689085036,0.004844398395197942
87,0.13140000000000002,18.35,30.13486406222501,32.0034055403906,6.980329949586838,0.0048474513538797484
87,0.13140000000000002,18.35,30.144169574002184,32.01326252707893,6.984731219066288,0.004850507791018256
87,0.13140000000000002,18.35,30.152358424366096,32.020802495616586,6.98913632394751,0.004853566891630215
87,0.13140000000000002,18.35,30.15956461268634,32.027032603733986,6.993544600457468,0.00485662819476213
87,0.13140000000000002,18.35,30.165906058408154,32.032370433093114,6.9979555961704545,0.004859691386229483
87,0.13140000000000002,18.35,30.17148653064335,32.03701605657764,7.0023689598272885,0.004862756222102284
87,0.13140000000000002,18.35,30.176397346210322,32.04108575297563,7.006784398913847,0.004865822499245728
87,0.13140000000000002,18.35,30.18071886390926,32.04466049571002,7.011201661822948,0.004868890042932603
87,0.13140000000000002,18.35,30.184521799484322,32.04780391571061,7.015620529117552,0.004871958700776078
87,0.13140000000000002,18.35,30.187868382790377,32.050569284737676,7.0200408083241825,0.0048750283391140155
87,0.13140000000000002,18.35,30.190813376099708,32.0530025092767,7.024462330233226,0.00487809884043974
87,0.13140000000000002,18.35,30.19340497021192,32.055143639655036,7.028884945954609,0.004881170101357368
87,0.13140000000000002,18.35,30.195685573030662,32.05702779609654,7.033308524435114,0.004884242030857718
87,0.13140000000000002,18.35,30.197692503511156,32.05868584008955,7.037732950310021,0.004887314548826404
88,0.13344,18.384,30.206882644159297,32.11139418126611,7.042184399174035,0.004890405832759746
88,0.13344,18.384,30.214969967929658,32.13250435924107,7.04664671722774,0.004893504664741487
88,0.13344,18.384,30.22208681284758,32.14205518648032,7.051113961518812,0.0048966069177213975
88,0.13344,18.384,30.22834963637535,32.1472362968156,7.055583880458492,0.004899711028096175
88,0.13344,18.384,30.233860921079785,32.15064438189806,7.060055559629653,0.004902816360853926
88,0.13344,18.384,30.23871085161969,32.153232321051846,7.064528575900636,0.00490592262215322
88,0.13344,18.384,30.242978790494806,32.15536285903618,7.069002693247925,0.004909029648088837
88,0.13344,18.384,30.24673457670491,32.157185286579896,7.073477752653058,0.00491213732823129
88,0.13344,18.384,30.250039668569798,32.158770292146045,7.077953631548022,0.004915245577463904
88,0.13344,18.384,30.2529481494109,32.16015840751843,7.082430228258638,0.00491835432517961
88,0.13344,18.384,30.25550761255107,32.161377559929754,7.086907455506533,0.004921463510768426
88,0.13344,18.384,30.257759940114422,32.162449560795885,7.091385237259313,0.004924573081430079
88,0.13344,18.384,30.25974198837017,32.16339261682384,7.095863506875547,0.004927682990885797
88,0.13344,18.384,30.261486190835228,32.16422239729479,7.100342205799278,0.004930793198471721
88,0.13344,18.384,30.26302108900448,32.164952565240064,7.1048212825275385,0.004933903668421902
89,0.12884,18.275,30.243821494529225,32.04651160762304,7.109239490164172,0.004936971868169564
89,0.12884,18.275,30.226925851391,31.999105744287775,7.1136335674453175,0.004940023310725915
89,0.12884,18.275,30.212057685429365,31.97768222004121,7.118016783084053,0.0049430672104750365
89,0.12884,18.275,30.198973699383124,31.9660772456644,7.122394126261729,0.004946107032126201
89,0.12884,18.275,30.187459791662434,31.958453342127157,7.1267676158010005,0.0049491441776395835
89,0.12884,18.275,30.177327552868224,31.952668761983787,7.131138183684527,0.004952179294225366
89,0.12884,18.275,30.168411182729322,31.947908493946702,7.13550634873234,0.004955212742175237
89,0.12884,18.275,30.16056477700709,31.943837373248734,7.139872459852676,0.0049582447637865805
89,0.12884,18.275,30.153659939971522,31.940296899596905,7.1442367855482685,0.004961275545519631
89,0.12884,18.275,30.147583683380223,31.937196322984143,7.148599548254389,0.004964305241843326
89,0.12884,18.275,30.14223657757988,31.93447318706522,7.152960938699225,0.0049673339852077955
89,0.12884,18.275,30.13753112447558,31.93207874584953,7.157321122877489,0.004970361890887145
89,0.12884,18.275,30.133390325743793,31.92997232272007,7.1616802461621765,0.0049733890598348445
89,0.12884,18.275,30.12974642285982,31.928118915059123,7.166038436197241,0.0049764155806925284
89,0.12884,18.275,30.126539788321924,31.926488003707842,7.170395805181906,0.004979441531376323
90,0.12732,18.253,30.11866500277912,31.887670588300587,7.174733677886257,0.004982453942976568
90,0.12732,18.253,30.111735191501456,31.872154954893396,7.179063782194546,0.0049854609598573235
90,0.12732,18.253,30.105636957577108,31.86515965897764,7.183390388636668,0.004988465547664352
90,0.12732,18.253,30.100270511723682,31.861381820529832,7.187715107216904,0.004991468824456183
90,0.12732,18.253,30.09554803937267,31.858906616252213,7.192038589334443,0.004994471242593363
90,0.12732,18.253,30.091392263703778,31.85703175561521,7.196361135120044,0.00499747301050003
90,0.12732,18.253,30.087735181115153,31.855490206514403,7.200682911186117,0.005000474243879248
90,0.12732,18.253,30.084516948437162,31.854172331969885,7.205004029325537,0.0050034750203649565
90,0.12732,18.253,30.081684903680532,31.853026419750783,7.209324575469005,0.005006475399631254
90,0.12732,18.253,30.079192704294698,31.85202295177657,7.213644620781474,0.005009475431098246
90,0.12732,18.253,30.076999568835163,31.851141662380186,7.21796422629017,0.005012475157145951
90,0.12732,18.253,30.07506960963077,31.850366757147416,7.222283445122658,0.005015474614668512
90,0.12732,18.253,30.073371245530904,31.849685065341163,7.226602323820875,0.005018473835986719
90,0.12732,18.253,30.071876685123023,31.849085256836872,7.230920903263145,0.005021472849488296
90,0.12732,18.253,30.070561471964087,31.848557454026384,7.235239219391639,0.005024471680133083
91,0.12828,18.305,30.077164838995987,31.876258869615896,7.2395713771013135,0.005027480122987023
91,0.12828,18.305,30.08297580198406,31.888868882281287,7.243909850349139,0.005030492951631347
91,0.12828,18.305,30.088089449413562,31.89576311019348,7.24825178036096,0.005033508180806222
91,0.12828,18.305,30.092589459151526,31.900329108172873,7.252596001278894,0.005036525000888121
91,0.12828,18.305,30.096549467720934,31.903811142614977,7.256941970056364,0.005039543034761364
91,0.12828,18.305,30.10003427526201,31.906683888716966,7.2612893813813395,0.005042562070403708
91,0.12828,18.305,30.10310090589816,31.90914353235562,7.265638028195182,0.005045581964024432
91,0.12828,18.305,30.105799540857973,31.911283599853682,7.269987750259158,0.005048602604346638
91,0.12828,18.305,30.108174339622607,31.913158138214847,7.274338414379907,0.005051623898874935
91,0.12828,18.305,30.110264162535486,31.914804617316552,7.278689906113635,0.005054645768134468
91,0.12828,18.305,30.11210320669882,31.916252406548868,7.283042125717724,0.005057668142859531
91,0.12828,18.305,30.113721565562553,31.91752606379574,7.287394985748667,0.005060690962325463
91,0.12828,18.305,30.115145721362637,31.918646740288143,7.291748409361836,0.005063714173167941
91,0.12828,18.305,30.116398978466712,31.919632884928298,7.296102328962237,0.005066737728445998
91,0.12828,18.305,30.117501844718298,31.92050067411408,7.300456685069041,0.005069761586853501
92,0.12856,18.379,30.127797995027215,31.936550092485685,7.304819122083199,0.005072791057002222
92,0.12856,18.379,30.13685860729906,31.94723647945057,7.309186948025356,0.005075824269462053
92,0.12856,18.379,30.144831946098286,31.955412963836057,7.313558901697458,0.005078860348401012
92,0.12856,18.379,30.151848484241604,31.96216986432971,7.317934269395358,0.005081898798191221
92,0.12856,18.379,30.158023037807723,31.967959363276414,7.322312564445536,0.0050849392808649556
92,0.12856,18.379,30.163456644945907,31.97299820324676,7.326693408885321,0.005087981533948139
92,0.12856,18.379,30.168238219227508,31.97741241131254,7.331076487903429,0.0050910253388218255
92,0.12856,18.379,30.17244600459532,31.981289781871812,7.335461530680091,0.00509407050741673
92,0.12856,18.379,30.176148855718992,31.98469932062875,7.3398483010011235,0.005097116875695224
92,0.12856,18.379,30.179407364707824,31.987698804972275,7.344236591662966,0.005100164299765949
92,0.12856,18.379,30.182274852617997,31.990338026279375,7.348626220495809,0.00510321265312209
92,0.12856,18.379,30.18479824197895,31.992660424988475,7.353017027197815,0.005106261824442927
92,0.12856,18.379,30.187018824616587,31.99470409440922,7.3574088706650995,0.0051093117157396525
92,0.12856,18.379,30.18897293733771,31.996502508698306,7.361801626680816,0.005112362240750567
92,0.12856,18.379,30.190692556532294,31.99808510798657,7.366195185893316,0.005115413323537025
93,0.12868000000000002,18.343,30.18807709155833,31.997904603196957,7.370588653489063,0.005118464342700738
93,0.12868000000000002,18.343,30.185775482381242,31.99627202801918,7.374981292544058,0.005121514786488929
93,0.12868000000000002,18.343,30.183750066305404,31.99430902937598,7.379372935573488,0.0051245645385927
93,0.12868000000000002,18.343,30.181967700158665,31.992393614681834,7.3837636069391515,0.005127613615929966
93,0.12868000000000002,18.343,30.180399217949535,31.990640915505228,7.388153389372778,0.0051306620759533185
93,0.12868000000000002,18.343,30.1790189536055,31.98907456371347,7.392542377538119,0.005133709984401471
93,0.12868000000000002,18.343,30.177804320982748,31.987687611095172,7.39693066252517,0.005136757404531368
93,0.12868000000000002,18.343,30.17673544427473,31.986464034561948,7.401318327258355,0.005139804393929414
93,0.12868000000000002,18.343,30.175794832771672,31.98538619498802,7.405705445687098,0.005142851003949373
93,0.12868000000000002,18.343,30.17496709464898,31.984437306082718,7.410092083226518,0.0051458972800184155
93,0.12868000000000002,18.343,30.174238685101013,31.98360214453168,7.414478297556345,0.005148943262191906
93,0.12868000000000002,18.343,30.1735976846988,31.982867152611632,7.418864139470296,0.005151988985743261
93,0.12868000000000002,18.343,30.173033604344855,31.982220341952303,7.4232496536754295,0.0051550344817190485
93,0.12868000000000002,18.343,30.172537213633383,31.981651142225772,7.427634879513843,0.005158079777440169
93,0.12868000000000002,18.343,30.172100389807287,31.981150244199885,7.432019851604081,0.005161124896947278
94,0.12904,18.22,30.157530827163505,31.974195202640136,7.436401301881156,0.005164167570750802
94,0.12904,18.22,30.144709612036976,31.9636511018636,7.4407774183528455,0.005167206540522809
94,0.12904,18.22,30.13342694272563,31.95279241310741,7.4451480486692345,0.005170241700464746
94,0.12904,18.22,30.12349819373165,31.942672524118805,7.449513572287429,0.005173273314088492
94,0.12904,18.22,30.114760894616943,31.933565506493416,7.45387450542358,0.005176301739877486
94,0.12904,18.22,30.107072071396004,31.925479361227573,7.458231366704343,0.005179327337989127
94,0.12904,18.22,30.100305906961577,31.918337849909523,7.462584634970906,0.005182350440952018
94,0.12904,18.22,30.09435168225928,31.912044140133883,7.4669347392228556,0.005185371346682539
94,0.12904,18.22,30.08911196452126,31.906502397025694,7.471282059397733,0.005188390319026204
94,0.12904,18.22,30.0845010129118,31.901624492195623,7.475626930471026,0.005191407590604879
94,0.12904,18.22,30.080443375495477,31.89733151776842,7.47996964726646,0.0051944233661572635
94,0.12904,18.22,30.07687265456911,31.89355355092365,7.484310469106064,0.0051974378257681
94,0.12904,18.22,30.07373042015391,31.890228886761378,7.488649624041798,0.005200451127806804
94,0.12904,18.22,30.070965253868536,31.887303163248987,7.492987312622081,0.005203463411543112
94,0.12904,18.22,30.068531907537405,31.884728519754653,7.497323711216071,0.005206474799455605
95,0.13296,18.053,30.052710028751523,31.952723052176793,7.501694306511225,0.00520950993507724
95,0.13296,18.053,30.038786775419947,31.96415122873477,7.506070675828758,0.005212549080436637
95,0.13296,18.053,30.02653431248816,31.956919805543823,7.510443390624471,0.005215585687933661
95,0.13296,18.053,30.015752145108188,31.94438178936366,7.514809776353085,0.005218617900245198
95,0.13296,18.053,30.006263837813812,31.931143205206496,7.519169489317293,0.005221645478692564
95,0.13296,18.053,29.99791412739476,31.91870570474869,7.523522942585395,0.005224668710128747
95,0.13296,18.053,29.990566382225996,31.907479437774562,7.527870753479443,0.0052276880232496135
95,0.13296,18.053,29.98410036647748,31.897499870490453,7.532213554736629,0.005230703857455992
95,0.13296,18.053,29.978410272618788,31.888681975442267,7.5365519343077425,0.005233716621047043
95,0.13296,18.053,29.97340299002314,31.88090941500052,7.540886420103444,0.005236726680627392
95,0.13296,18.053,29.968996581338967,31.874064985812016,7.545217479978158,0.0052397343610959424
95,0.13296,18.053,29.965118941696897,31.868040253840498,7.5495455264652325,0.00524273994893419
95,0.13296,18.053,29.961706618811874,31.862737906032127,7.5538709226138865,0.0052457436962596435
95,0.13296,18.053,29.958703774673054,31.858071631505958,7.558193987703177,0.005248745824793873
95,0.13296,18.053,29.956061271830894,31.85396523547479,7.56251500246227,0.005251746529487687
96,0.1318,18.019,29.94775490653474,31.819452614830247,7.56681882340009,0.00525473529402784
96,0.1318,18.019,29.940445305074125,31.803451229746564,7.571114695847851,0.00525771853878323
96,0.1318,18.019,29.934012855788783,31.794502054117032,7.575406129305868,0.005260698700906853
96,0.1318,18.019,29.928352300417682,31.78845965215023,7.579694568192732,0.005263676783467175
96,0.1318,18.019,29.923371011691113,31.78379693577201,7.583980697699213,0.00526665326229112
96,0.1318,18.019,29.918987477611733,31.77992753012795,7.588264911685666,0.005269628410892823
96,0.1318,18.019,29.91512996762188,31.776605947721453,7.5925474820307075,0.00527260241807688
96,0.1318,18.019,29.911735358830807,31.773712774689546,7.5968286212409275,0.005275575431417311
96,0.1318,18.019,29.908748103094663,31.77117743223783,7.601108506713725,0.005278547574106753
96,0.1318,18.019,29.90611931804686,31.76895013438617,7.6053872910813975,0.00528151895213986
96,0.1318,18.019,29.90380598720479,31.76699147067165,7.609665107382205,0.005284489657904309
96,0.1318,18.019,29.90177025606377,31.765268331743922,7.613942072205055,0.0052874597723646215
96,0.1318,18.019,29.899978812659672,31.763752142752182,7.618218287953093,0.005290429366634092
96,0.1318,18.019,29.898402342464067,31.76241795831969,7.622493844654386,0.005293398503232212
96,0.1318,18.019,29.897015048691934,31.761243898119183,7.626768821489478,0.005296367237145471
