SERIE;FECHA;HI;DGA;ACE;ARR;AIS;NUC;OLTC;BUS
L-30477;7/05/2017;3.857142857;;;;5;1;;
L-30477;7/05/2017;3.857142857;;;;5;1;;
L-30477;7/05/2017;3.857142857;;;;5;1;;
L-30477;7/05/2017;3.857142857;;;;5;1;;
L-30477;7/05/2017;3.857142857;;;;5;1;;
L-30477;7/05/2017;3.857142857;;;;5;1;;
L-30477;7/05/2017;3.857142857;;;;5;1;;
L-30477;7/05/2017;3.857142857;;;;5;1;;
L-30477;7/05/2017;3.857142857;;;;5;1;;
L-30477;7/05/2017;3.857142857;;;;5;1;;
L-30477;7/05/2017;3.857142857;;;;5;1;;
L-30477;7/05/2017;3.857142857;;;;5;1;;
L-30477;7/05/2017;3.857142857;;;;5;1;;
L-30477;7/05/2017;3.857142857;;;;5;1;;
L-30477;7/05/2017;3.857142857;;;;5;1;;
L-30477;7/05/2017;3.857142857;;;;5;1;;
L-30477;7/05/2017;3.857142857;;;;5;1;;
L-30477;7/05/2017;3.857142857;;;;5;1;;
L-30477;7/05/2017;3.857142857;;;;5;1;;
L-30477;7/05/2017;3.857142857;;;;5;1;;
L-30477;7/05/2017;3.857142857;;;;5;1;;
L-30477;7/05/2017;3.857142857;;;;5;1;;
L-30477;7/05/2017;3.857142857;;;;5;1;;
L-30477;7/05/2017;3.857142857;;;;5;1;;
L-30477;7/05/2017;3.857142857;;;;5;1;;
L-30477;7/05/2017;3.857142857;;;;5;1;;
L-30477;7/05/2017;3.857142857;;;;5;1;;
L-30477;7/05/2017;3.857142857;;;;5;1;;
L-30477;7/05/2017;3.857142857;;;;5;1;;
L-30477;7/05/2017;3.857142857;;;;5;1;;
L-30477;7/05/2017;3.857142857;;;;5;1;;
L-30477;7/05/2017;3.857142857;;;;5;1;;
L-30477;7/05/2017;3.857142857;;;;5;1;;
L-30477;7/05/2017;3.857142857;;;;5;1;;
L-30477;7/05/2017;3.857142857;;;;5;1;;
L-30477;7/05/2017;3.857142857;;;;5;1;;
L-30477;7/05/2017;3.857142857;;;;5;1;;
L-30477;7/05/2017;3.857142857;;;;5;1;;
L-30477;7/05/2017;3.857142857;;;;5;1;;
L-30477;7/05/2017;3.857142857;;;;5;1;;
L-30477;7/05/2017;3.857142857;;;;5;1;;
L-30477;7/05/2017;3.857142857;;;;5;1;;
L-30477;7/05/2017;3.857142857;;;;5;1;;
L-30477;7/05/2017;3.857142857;;;;5;1;;
L-30477;7/05/2017;3.857142857;;;;5;1;;
L-30477;7/05/2017;3.857142857;;;;5;1;;
L-30477;7/05/2017;3.857142857;;;;5;1;;
L-30477;7/05/2017;3.857142857;;;;5;1;;
L-30477;7/05/2017;3.857142857;;;;5;1;;
L-30477;7/05/2017;3.857142857;;;;5;1;;
L-30477;7/05/2017;3.857142857;;;;5;1;;
L-30477;7/05/2017;3.857142857;;;;5;1;;
L-30477;7/05/2017;3.857142857;;;;5;1;;
L-30477;7/05/2017;3.857142857;;;;5;1;;
L-30477;7/05/2017;3.857142857;;;;5;1;;
L-30477;7/05/2017;3.857142857;;;;5;1;;
L-30477;7/05/2017;3.857142857;;;;5;1;;
L-30477;7/05/2017;3.857142857;;;;5;1;;
L-30477;7/05/2017;3.857142857;;;;5;1;;
L-30477;7/05/2017;3.857142857;;;;5;1;;
L-30477;7/05/2017;3.857142857;;;;5;1;;
L-30477;7/05/2017;3.857142857;;;;5;1;;
L-30477;7/05/2017;3.857142857;;;;5;1;;
L-30477;7/05/2017;3.857142857;;;;5;1;;
L-30477;7/05/2017;3.857142857;;;;5;1;;
L-30477;7/05/2017;3.857142857;;;;5;1;;
L-30477;7/05/2017;3.857142857;;;;5;1;;
L-30477;7/05/2017;3.857142857;;;;5;1;;
L-30477;7/05/2017;3.857142857;;;;5;1;;
L-30477;7/05/2017;3.857142857;;;;5;1;;
L-30477;7/05/2017;3.857142857;;;;5;1;;
L-30477;7/05/2017;3.857142857;;;;5;1;;
L-30477;7/05/2017;3.857142857;;;;5;1;;
L-30477;7/05/2017;3.857142857;;;;5;1;;
L-30477;7/05/2017;3.857142857;;;;5;1;;
L-30477;7/05/2017;3.857142857;;;;5;1;;
L-30477;7/05/2017;3.857142857;;;;5;1;;
L-30477;7/05/2017;3.857142857;;;;5;1;;
L-30477;7/05/2017;3.857142857;;;;5;1;;
L-30477;7/05/2017;3.857142857;;;;5;1;;
L-30477;7/05/2017;3.857142857;;;;5;1;;
L-30477;7/05/2017;3.857142857;;;;5;1;;
L-30477;7/05/2017;3.857142857;;;;5;1;;
L-30477;7/05/2017;3.857142857;;;;5;1;;
L-30477;7/05/2017;3.857142857;;;;5;1;;
L-30477;7/05/2017;3.857142857;;;;5;1;;
L-30477;7/05/2017;3.857142857;;;;5;1;;
L-30477;7/05/2017;3.857142857;;;;5;1;;
L-30477;7/05/2017;3.857142857;;;;5;1;;
L-30477;7/05/2017;3.857142857;;;;5;1;;
L-30477;7/05/2017;3.857142857;;;;5;1;;
L-30477;7/05/2017;3.857142857;;;;5;1;;
L-30477;7/05/2017;3.857142857;;;;5;1;;
L-30477;7/05/2017;3.857142857;;;;5;1;;
L-30477;7/05/2017;3.857142857;;;;5;1;;
L-30477;7/05/2017;3.857142857;;;;5;1;;
L-30477;7/05/2017;3.857142857;;;;5;1;;
L-30477;7/05/2017;3.857142857;;;;5;1;;
L-30477;7/05/2017;3.857142857;;;;5;1;;
L-30477;7/05/2017;3.857142857;;;;5;1;;
L-30477;7/05/2017;3.857142857;;;;5;1;;
L-30477;7/05/2017;3.857142857;;;;5;1;;
L-30477;7/05/2017;3.857142857;;;;5;1;;
L-30477;7/05/2017;3.857142857;;;;5;1;;
L-30477;7/05/2017;3.857142857;;;;5;1;;
L-30477;7/05/2017;3.857142857;;;;5;1;;
L-30477;7/05/2017;3.857142857;;;;5;1;;
L-30477;7/05/2017;3.857142857;;;;5;1;;
L-30477;7/05/2017;3.857142857;;;;5;1;;
L-30477;7/05/2017;3.857142857;;;;5;1;;
L-30477;7/05/2017;3.857142857;;;;5;1;;
L-30477;7/05/2017;3.857142857;;;;5;1;;
L-30477;7/05/2017;3.857142857;;;;5;1;;
L-30477;7/05/2017;3.857142857;;;;5;1;;
L-30477;7/05/2017;3.857142857;;;;5;1;;
L-30477;7/05/2017;3.857142857;;;;5;1;;
L-30477;7/05/2017;3.857142857;;;;5;1;;
L-30477;7/05/2017;3.857142857;;;;5;1;;
L-30477;7/05/2017;3.857142857;;;;5;1;;
L-30477;7/05/2017;3.857142857;;;;5;1;;
L-30477;7/05/2017;3.857142857;;;;5;1;;
L-30477;7/05/2017;3.857142857;;;;5;1;;
L-30477;7/05/2017;3.857142857;;;;5;1;;
L-30477;7/05/2017;3.857142857;;;;5;1;;
L-30477;7/05/2017;3.857142857;;;;5;1;;
L-30477;7/05/2017;3.857142857;;;;5;1;;
L-30477;7/05/2017;3.857142857;;;;5;1;;
L-30477;7/05/2017;3.857142857;;;;5;1;;
L-30477;7/05/2017;3.857142857;;;;5;1;;
L-30477;7/05/2017;3.857142857;;;;5;1;;
L-30477;7/05/2017;3.857142857;;;;5;1;;
L-30477;7/05/2017;3.857142857;;;;5;1;;
L-30477;7/05/2017;3.857142857;;;;5;1;;
L-30477;7/05/2017;3.857142857;;;;5;1;;
L-30477;7/05/2017;3.857142857;;;;5;1;;
L-30477;7/05/2017;3.857142857;;;;5;1;;
L-30477;7/05/2017;3.857142857;;;;5;1;;
L-30477;7/05/2017;3.857142857;;;;5;1;;
L-30477;7/05/2017;3.857142857;;;;5;1;;
L-30477;7/05/2017;3.857142857;;;;5;1;;
L-30477;7/05/2017;3.857142857;;;;5;1;;
L-30477;7/05/2017;3.857142857;;;;5;1;;
L-30477;7/05/2017;3.857142857;;;;5;1;;
L-30477;7/05/2017;3.857142857;;;;5;1;;
L-30477;7/05/2017;3.857142857;;;;5;1;;
L-30477;7/05/2017;3.857142857;;;;5;1;;
L-30477;7/05/2017;3.857142857;;;;5;1;;
L-30477;7/05/2017;3.857142857;;;;5;1;;
L-30477;7/05/2017;3.857142857;;;;5;1;;
L-30477;7/05/2017;3.857142857;;;;5;1;;
L-30477;7/05/2017;3.857142857;;;;5;1;;
L-30477;7/05/2017;3.857142857;;;;5;1;;
L-30477;7/05/2017;3.857142857;;;;5;1;;
L-30477;7/05/2017;3.857142857;;;;5;1;;
L-30477;7/05/2017;3.857142857;;;;5;1;;
L-30477;7/05/2017;3.857142857;;;;5;1;;
L-30477;7/05/2017;3.857142857;;;;5;1;;
L-30477;7/05/2017;3.857142857;;;;5;1;;
L-30477;7/05/2017;3.857142857;;;;5;1;;
L-30477;7/05/2017;3.857142857;;;;5;1;;
L-30477;7/05/2017;3.857142857;;;;5;1;;
L-30477;7/05/2017;3.857142857;;;;5;1;;
L-30477;7/05/2017;3.857142857;;;;5;1;;
L-30477;7/05/2017;3.857142857;;;;5;1;;
L-30477;7/05/2017;3.857142857;;;;5;1;;
L-30477;7/05/2017;3.857142857;;;;5;1;;
L-30477;7/05/2017;3.857142857;;;;5;1;;
L-30477;7/05/2017;3.857142857;;;;5;1;;
L-30477;7/05/2017;3.857142857;;;;5;1;;
L-30477;7/05/2017;3.857142857;;;;5;1;;
L-30477;7/05/2017;3.857142857;;;;5;1;;
L-30477;7/05/2017;3.857142857;;;;5;1;;
L-30477;7/05/2017;3.857142857;;;;5;1;;
L-30477;7/05/2017;3.857142857;;;;5;1;;
L-30477;7/05/2017;3.857142857;;;;5;1;;
L-30477;7/05/2017;3.857142857;;;;5;1;;
L-30477;7/05/2017;3.857142857;;;;5;1;;
L-30477;7/05/2017;3.857142857;;;;5;1;;
L-30477;7/05/2017;3.857142857;;;;5;1;;
L-30477;7/05/2017;3.857142857;;;;5;1;;
L-30477;7/05/2017;3.857142857;;;;5;1;;
L-30477;7/05/2017;3.857142857;;;;5;1;;
L-30477;7/05/2017;3.857142857;;;;5;1;;
L-30477;7/05/2017;3.857142857;;;;5;1;;
L-30477;7/05/2017;3.857142857;;;;5;1;;
L-30477;7/05/2017;3.857142857;;;;5;1;;
L-30477;7/05/2017;3.857142857;;;;5;1;;
L-30477;7/05/2017;3.857142857;;;;5;1;;
L-30477;7/05/2017;3.857142857;;;;5;1;;
L-30477;7/05/2017;3.857142857;;;;5;1;;
L-30477;7/05/2017;3.857142857;;;;5;1;;
L-30477;7/05/2017;3.857142857;;;;5;1;;
L-30477;7/05/2017;3.857142857;;;;5;1;;
L-30477;7/05/2017;3.857142857;;;;5;1;;
L-30477;7/05/2017;3.857142857;;;;5;1;;
L-30477;7/05/2017;3.857142857;;;;5;1;;
L-30477;7/05/2017;3.857142857;;;;5;1;;
L-30477;7/05/2017;3.857142857;;;;5;1;;
L-30477;7/05/2017;3.857142857;;;;5;1;;
L-30477;7/05/2017;3.857142857;;;;5;1;;
L-30477;7/05/2017;3.857142857;;;;5;1;;
L-30477;7/05/2017;3.857142857;;;;5;1;;
L-30477;7/05/2017;3.857142857;;;;5;1;;
L-30477;7/05/2017;3.857142857;;;;5;1;;
L-30477;7/05/2017;3.857142857;;;;5;1;;
L-30477;7/05/2017;3.857142857;;;;5;1;;
L-30477;7/05/2017;3.857142857;;;;5;1;;
L-30477;7/05/2017;3.857142857;;;;5;1;;
L-30477;7/05/2017;3.857142857;;;;5;1;;
L-30477;7/05/2017;3.857142857;;;;5;1;;
L-30477;7/05/2017;3.857142857;;;;5;1;;
L-30477;7/05/2017;3.857142857;;;;5;1;;
L-30477;7/05/2017;3.857142857;;;;5;1;;
L-30477;7/05/2017;3.857142857;;;;5;1;;
L-30477;7/05/2017;3.857142857;;;;5;1;;
L-30477;7/05/2017;3.857142857;;;;5;1;;
L-30477;7/05/2017;3.857142857;;;;5;1;;
L-30477;7/05/2017;3.857142857;;;;5;1;;
L-30477;7/05/2017;3.857142857;;;;5;1;;
L-30477;7/05/2017;3.857142857;;;;5;1;;
L-30477;7/05/2017;3.857142857;;;;5;1;;
L-30477;7/05/2017;3.857142857;;;;5;1;;
L-30477;7/05/2017;3.857142857;;;;5;1;;
L-30477;7/05/2017;3.857142857;;;;5;1;;
L-30477;7/05/2017;3.857142857;;;;5;1;;
L-30477;7/05/2017;3.857142857;;;;5;1;;
L-30477;7/05/2017;3.857142857;;;;5;1;;
L-30477;7/05/2017;3.857142857;;;;5;1;;
L-30477;7/05/2017;3.857142857;;;;5;1;;
L-30477;7/05/2017;3.857142857;;;;5;1;;
L-30477;7/05/2017;3.857142857;;;;5;1;;
L-30477;7/05/2017;3.857142857;;;;5;1;;
L-30477;7/05/2017;3.857142857;;;;5;1;;
L-30477;7/05/2017;3.857142857;;;;5;1;;
L-30477;7/05/2017;3.857142857;;;;5;1;;
L-30477;7/05/2017;3.857142857;;;;5;1;;
L-30477;7/05/2017;3.857142857;;;;5;1;;
L-30477;7/05/2017;3.857142857;;;;5;1;;
L-30477;7/05/2017;3.857142857;;;;5;1;;
L-30477;7/05/2017;3.857142857;;;;5;1;;
L-30477;7/05/2017;3.857142857;;;;5;1;;
L-30477;7/05/2017;3.857142857;;;;5;1;;
L-30477;7/05/2017;3.857142857;;;;5;1;;
L-30477;7/05/2017;3.857142857;;;;5;1;;
L-30477;7/05/2017;3.857142857;;;;5;1;;
L-30477;7/05/2017;3.857142857;;;;5;1;;
L-30477;7/05/2017;3.857142857;;;;5;1;;
L-30477;7/05/2017;3.857142857;;;;5;1;;
L-30477;7/05/2017;3.857142857;;;;5;1;;
L-30477;7/05/2017;3.857142857;;;;5;1;;
L-30477;7/05/2017;3.857142857;;;;5;1;;
L-30477;7/05/2017;3.857142857;;;;5;1;;
L-30477;7/05/2017;3.857142857;;;;5;1;;
L-30477;7/05/2017;3.857142857;;;;5;1;;
L-30477;7/05/2017;3.857142857;;;;5;1;;
L-30477;7/05/2017;3.857142857;;;;5;1;;
L-30477;7/05/2017;3.857142857;;;;5;1;;
L-30477;7/05/2017;3.857142857;;;;5;1;;
L-30477;7/05/2017;3.857142857;;;;5;1;;
L-30477;7/05/2017;3.857142857;;;;5;1;;
L-30477;7/05/2017;3.857142857;;;;5;1;;
L-30477;7/05/2017;3.857142857;;;;5;1;;
L-30477;7/05/2017;3.857142857;;;;5;1;;
L-30477;7/05/2017;3.857142857;;;;5;1;;
L-30477;7/05/2017;3.857142857;;;;5;1;;
L-30477;7/05/2017;3.857142857;;;;5;1;;
L-30477;7/05/2017;3.857142857;;;;5;1;;
L-30477;7/05/2017;3.857142857;;;;5;1;;
L-30477;7/05/2017;3.857142857;;;;5;1;;
L-30477;7/05/2017;3.857142857;;;;5;1;;
L-30477;7/05/2017;3.857142857;;;;5;1;;
L-30477;7/05/2017;3.857142857;;;;5;1;;
L-30477;7/05/2017;3.857142857;;;;5;1;;
L-30477;7/05/2017;3.857142857;;;;5;1;;
L-30477;7/05/2017;3.857142857;;;;5;1;;
L-30477;7/05/2017;3.857142857;;;;5;1;;
L-30477;7/05/2017;3.857142857;;;;5;1;;
L-30477;7/05/2017;3.857142857;;;;5;1;;
L-30477;7/05/2017;3.857142857;;;;5;1;;
L-30477;7/05/2017;3.857142857;;;;5;1;;
L-30477;7/05/2017;3.857142857;;;;5;1;;
L-30477;7/05/2017;3.857142857;;;;5;1;;
L-30477;7/05/2017;3.857142857;;;;5;1;;
L-30477;7/05/2017;3.857142857;;;;5;1;;
L-30477;7/05/2017;3.857142857;;;;5;1;;
L-30477;7/05/2017;3.857142857;;;;5;1;;
L-30477;7/05/2017;3.857142857;;;;5;1;;
L-30477;7/05/2017;3.857142857;;;;5;1;;
L-30477;7/05/2017;3.857142857;;;;5;1;;
L-30477;7/05/2017;3.857142857;;;;5;1;;
L-30477;7/05/2017;3.857142857;;;;5;1;;
L-30477;7/05/2017;3.857142857;;;;5;1;;
L-30477;7/05/2017;3.857142857;;;;5;1;;
L-30477;7/05/2017;3.857142857;;;;5;1;;
L-30477;7/05/2017;3.857142857;;;;5;1;;
L-30477;7/05/2017;3.857142857;;;;5;1;;
L-30477;7/05/2017;3.857142857;;;;5;1;;
L-30477;7/05/2017;3.857142857;;;;5;1;;
L-30477;7/05/2017;3.857142857;;;;5;1;;
L-30477;7/05/2017;3.857142857;;;;5;1;;
L-30477;7/05/2017;3.857142857;;;;5;1;;
L-30477;7/05/2017;3.857142857;;;;5;1;;
L-30477;7/05/2017;3.857142857;;;;5;1;;
L-30477;7/05/2017;3.857142857;;;;5;1;;
L-30477;7/05/2017;3.857142857;;;;5;1;;
L-30477;7/05/2017;3.857142857;;;;5;1;;
L-30477;7/05/2017;3.857142857;;;;5;1;;
L-30477;7/05/2017;3.857142857;;;;5;1;;
L-30477;7/05/2017;3.857142857;;;;5;1;;
L-30477;7/05/2017;3.857142857;;;;5;1;;
L-30477;7/05/2017;3.857142857;;;;5;1;;
L-30477;7/05/2017;3.857142857;;;;5;1;;
L-30477;7/05/2017;3.857142857;;;;5;1;;
L-30477;7/05/2017;3.857142857;;;;5;1;;
L-30477;7/05/2017;3.857142857;;;;5;1;;
L-30477;7/05/2017;3.857142857;;;;5;1;;
L-30477;7/05/2017;3.857142857;;;;5;1;;
L-30477;7/05/2017;3.857142857;;;;5;1;;
L-30477;7/05/2017;3.857142857;;;;5;1;;
L-30477;7/05/2017;3.857142857;;;;5;1;;
L-30477;7/05/2017;3.857142857;;;;5;1;;
L-30477;7/05/2017;3.857142857;;;;5;1;;
L-30477;7/05/2017;3.857142857;;;;5;1;;
L-30477;7/05/2017;3.857142857;;;;5;1;;
L-30477;7/05/2017;3.857142857;;;;5;1;;
L-30477;7/05/2017;3.857142857;;;;5;1;;
L-30477;7/05/2017;3.857142857;;;;5;1;;
L-30477;7/05/2017;3.857142857;;;;5;1;;
L-30477;7/05/2017;3.857142857;;;;5;1;;
L-30477;7/05/2017;3.857142857;;;;5;1;;
L-30477;7/05/2017;3.857142857;;;;5;1;;
L-30477;7/05/2017;3.857142857;;;;5;1;;
L-30477;7/05/2017;3.857142857;;;;5;1;;
L-30477;7/05/2017;3.857142857;;;;5;1;;
L-30477;7/05/2017;3.857142857;;;;5;1;;
L-30477;7/05/2017;3.857142857;;;;5;1;;
L-30477;7/05/2017;3.857142857;;;;5;1;;
L-30477;7/05/2017;3.857142857;;;;5;1;;
L-30477;7/05/2017;3.857142857;;;;5;1;;
L-30477;7/05/2017;3.857142857;;;;5;1;;
L-30477;7/05/2017;3.857142857;;;;5;1;;
L-30477;7/05/2017;3.857142857;;;;5;1;;
L-30477;7/05/2017;3.857142857;;;;5;1;;
L-30477;7/05/2017;3.857142857;;;;5;1;;
L-30477;7/05/2017;3.857142857;;;;5;1;;
L-30477;7/05/2017;3.857142857;;;;5;1;;
L-30477;7/05/2017;3.857142857;;;;5;1;;
L-30477;7/05/2017;3.857142857;;;;5;1;;
L-30477;7/05/2017;3.857142857;;;;5;1;;
L-30477;7/05/2017;3.857142857;;;;5;1;;
L-30477;7/05/2017;3.857142857;;;;5;1;;
L-30477;7/05/2017;3.857142857;;;;5;1;;
L-30477;7/05/2017;3.857142857;;;;5;1;;
L-30477;7/05/2017;3.857142857;;;;5;1;;
L-30477;7/05/2017;3.857142857;;;;5;1;;
L-30477;7/05/2017;3.857142857;;;;5;1;;
L-30477;7/05/2017;3.857142857;;;;5;1;;
L-30477;7/05/2017;3.857142857;;;;5;1;;
L-30477;7/05/2017;3.857142857;;;;5;1;;
L-30477;7/05/2017;3.857142857;;;;5;1;;
L-30477;7/05/2017;3.857142857;;;;5;1;;
L-30477;7/05/2017;3.857142857;;;;5;1;;
L-30477;7/05/2017;3.857142857;;;;5;1;;
L-30477;7/05/2017;3.857142857;;;;5;1;;
L-30477;7/05/2017;3.857142857;;;;5;1;;
L-30477;7/05/2017;3.857142857;;;;5;1;;
L-30477;7/05/2017;3.857142857;;;;5;1;;
L-30477;7/05/2017;3.857142857;;;;5;1;;
L-30477;7/05/2017;3.857142857;;;;5;1;;
L-30477;7/05/2017;3.857142857;;;;5;1;;
L-30477;7/05/2017;3.857142857;;;;5;1;;
L-30477;7/05/2017;3.857142857;;;;5;1;;
L-30477;7/05/2017;3.857142857;;;;5;1;;
L-30477;7/05/2017;3.857142857;;;;5;1;;
L-30477;7/05/2017;3.857142857;;;;5;1;;
L-30477;7/05/2017;3.857142857;;;;5;1;;
L-30477;7/05/2017;3.857142857;;;;5;1;;
L-30477;7/05/2017;3.857142857;;;;5;1;;
L-30477;7/05/2017;3.857142857;;;;5;1;;
L-30477;7/05/2017;3.857142857;;;;5;1;;
L-30477;7/05/2017;3.857142857;;;;5;1;;
L-30477;7/05/2017;3.857142857;;;;5;1;;
L-30477;7/05/2017;3.857142857;;;;5;1;;
L-30477;7/05/2017;3.857142857;;;;5;1;;
L-30477;7/05/2017;3.857142857;;;;5;1;;
L-30477;7/05/2017;3.857142857;;;;5;1;;
L-30477;7/05/2017;3.857142857;;;;5;1;;
L-30477;7/05/2017;3.857142857;;;;5;1;;
L-30477;7/05/2017;3.857142857;;;;5;1;;
L-30477;7/05/2017;3.857142857;;;;5;1;;
L-30477;7/05/2017;3.857142857;;;;5;1;;
L-30477;7/05/2017;3.857142857;;;;5;1;;
L-30477;7/05/2017;3.857142857;;;;5;1;;
L-30477;7/05/2017;3.857142857;;;;5;1;;
L-30477;7/05/2017;3.857142857;;;;5;1;;
L-30477;7/05/2017;3.857142857;;;;5;1;;
L-30477;7/05/2017;3.857142857;;;;5;1;;
L-30477;7/05/2017;3.857142857;;;;5;1;;
L-30477;7/05/2017;3.857142857;;;;5;1;;
L-30477;7/05/2017;3.857142857;;;;5;1;;
L-30477;7/05/2017;3.857142857;;;;5;1;;
L-30477;7/05/2017;3.857142857;;;;5;1;;
L-30477;7/05/2017;3.857142857;;;;5;1;;
L-30477;7/05/2017;3.857142857;;;;5;1;;
L-30477;7/05/2017;3.857142857;;;;5;1;;
L-30477;7/05/2017;3.857142857;;;;5;1;;
L-30477;7/05/2017;3.857142857;;;;5;1;;
L-30477;7/05/2017;3.857142857;;;;5;1;;
L-30477;7/05/2017;3.857142857;;;;5;1;;
L-30477;7/05/2017;3.857142857;;;;5;1;;
L-30477;7/05/2017;3.857142857;;;;5;1;;
L-30477;7/05/2017;3.857142857;;;;5;1;;
L-30477;7/05/2017;3.857142857;;;;5;1;;
L-30477;7/05/2017;3.857142857;;;;5;1;;
L-30477;7/05/2017;3.857142857;;;;5;1;;
L-30477;7/05/2017;3.857142857;;;;5;1;;
L-30477;7/05/2017;3.857142857;;;;5;1;;
L-30477;7/05/2017;3.857142857;;;;5;1;;
L-30477;7/05/2017;3.857142857;;;;5;1;;
L-30477;7/05/2017;3.857142857;;;;5;1;;
L-30477;7/05/2017;3.857142857;;;;5;1;;
L-30477;7/05/2017;3.857142857;;;;5;1;;
L-30477;7/05/2017;3.857142857;;;;5;1;;
L-30477;7/05/2017;3.857142857;;;;5;1;;
L-30477;7/05/2017;3.857142857;;;;5;1;;
L-30477;7/05/2017;3.857142857;;;;5;1;;
L-30477;7/05/2017;3.857142857;;;;5;1;;
L-30477;7/05/2017;3.857142857;;;;5;1;;
L-30477;7/05/2017;3.857142857;;;;5;1;;
L-30477;7/05/2017;3.857142857;;;;5;1;;
L-30477;7/05/2017;3.857142857;;;;5;1;;
L-30477;7/05/2017;3.857142857;;;;5;1;;
L-30477;7/05/2017;3.857142857;;;;5;1;;
L-30477;7/05/2017;3.857142857;;;;5;1;;
L-30477;7/05/2017;3.857142857;;;;5;1;;
L-30477;7/05/2017;3.857142857;;;;5;1;;
L-30477;7/05/2017;3.857142857;;;;5;1;;
L-30477;7/05/2017;3.857142857;;;;5;1;;
L-30477;7/05/2017;3.857142857;;;;5;1;;
L-30477;7/05/2017;3.857142857;;;;5;1;;
L-30477;7/05/2017;3.857142857;;;;5;1;;
L-30477;7/05/2017;3.857142857;;;;5;1;;
L-30477;7/07/2017;1.168067227;1;1.588235294;;;;;
L-30477;9/08/2018;1;1;1;;;;;
L-30477;25/04/2019;1.168067227;1;1.588235294;;;;;
L-30477;23/06/2020;1;1;;;;;;
L-30477;4/08/2021;1.272108844;1;1.952380952;;;;;
L-30477;20/04/2022;1.272108844;1;1.952380952;;;;;
L-30477;15/08/2022;2.333333333;;2.333333333;;;;;
L-30477;20/08/2023;1;1;1;;;;;
L-30477;7/02/2025;1;1;1;;;;;
L-30477;6/06/2025;;;;;;;;
L-30493;22/02/1997;1.111111111;;;1;1;1;;2.333333333
L-30493;1/04/1997;1;;1;;;;;
L-30493;23/04/1998;3.909090909;;;5;2.6;5;;
L-30493;25/09/1998;1;;1;;;;;
L-30493;20/09/1999;1;;1;;;;;
L-30493;9/10/2000;1;;1;;;;;
L-30493;14/08/2001;1;;1;;;;;
L-30493;10/10/2002;1;;1;;;;;
L-30493;30/11/2003;1;;1;;;;;
L-30493;13/10/2004;1.666666667;;1.666666667;;;;;
L-30493;2/06/2005;1;;1;;;;;
L-30493;29/11/2005;1.545454545;;1.545454545;;;;;
L-30493;2/10/2006;1.666666667;;1.666666667;;;;;
L-30493;26/11/2006;1.705882353;;1.705882353;;;;;
L-30493;9/09/2008;1.352941176;;1.352941176;;;;;
L-30493;13/10/2009;1.5;;1.5;;;;;
L-30493;26/01/2010;3;;3;;;;;
L-30493;27/01/2010;2.230769231;;2.230769231;;;;;
L-30493;18/05/2010;1.5;;1.5;;;;;
L-30493;20/04/2011;1;;1;;;;;
L-30493;24/01/2012;1;;1;;;;;
L-30493;7/03/2013;1;;1;;;;;
L-30493;23/12/2013;1;;1;;;;;
L-30493;16/09/2014;5;;;5;5;5;;
L-30493;21/01/2019;4.880952381;;;5;5;5;;3.571428571
L-30493;1/04/2019;1;1;;;;;;
L-30493;30/06/2020;1;1;;;;;;
L-30493;27/07/2021;1.272108844;1;1.952380952;;;;;
L-30493;8/04/2022;1;1;;;;;;
L-30493;4/08/2022;1;;1;;;;;
L-30493;20/07/2023;1.125;1.3;1;;1;;;
L-30493;10/02/2025;1;1;1;;;;;
L-30493;31/08/2025;;;;;;;;
L-30506;7/11/1997;1;;1;;;;;
L-30506;3/03/1998;1;;1;;;;;
L-30506;21/04/1998;1.909090909;;1.909090909;;;;;
L-30506;18/05/1999;1.545454545;;1.545454545;;;;;
L-30506;13/06/2000;2.454545455;;2.454545455;;;;;
L-30506;9/05/2001;2.090909091;;2.090909091;;;;;
L-30506;1/10/2002;2.454545455;;2.454545455;;;;;
L-30506;24/11/2003;2.454545455;;2.454545455;;;;;
L-30506;1/09/2004;4.555555556;;4.555555556;;;;;
L-30506;6/05/2005;5;;5;;;;;
L-30506;1/06/2005;4.272727273;;4.272727273;;;;;
L-30506;1/07/2005;2.294117647;;2.294117647;;;;;
L-30506;17/08/2005;3.666666667;;3.666666667;;;;;
L-30506;20/08/2005;1;;1;;;;;
L-30506;7/08/2006;1;;1;;;;;
L-30506;27/11/2006;1.352941176;;1.352941176;;;;;
L-30506;6/05/2008;1.705882353;;1.705882353;;;;;
L-30506;23/06/2008;1;;1;;;;;
L-30506;30/08/2008;1;1;1;;;;;
L-30506;17/09/2008;1.722222222;;;1;2.6;1;;1.666666667
L-30506;18/05/2010;1;;1;;;;;
L-30506;16/08/2010;1;1;;;;;;
L-30506;23/08/2010;1.6;1.6;;;;;;
L-30506;14/09/2010;1;1;;;;;;
L-30506;10/03/2011;1;1;;;;;;
L-30506;22/03/2011;1;;1;;;;;
L-30506;26/01/2012;1;;1;;;;;
L-30506;24/07/2012;1;1;;;;;;
L-30506;8/03/2013;1.214285714;1.3;1;;;;;
L-30506;23/12/2013;1;1;1;;;;;
L-30506;16/12/2014;1;1;1;;;;;
L-30506;15/01/2016;1.168067227;1;1.588235294;;;;;
L-30506;7/07/2017;1;1;1;;;;;
L-30506;9/08/2018;1;1;1;;;;;
L-30506;1/11/2018;1;1;;;;;;
L-30506;25/04/2019;1;1;1;;;;;
